time,x-axis,y-axis,z-axis
34.621 , -0.77 , 6.44 , 6.9
34.68 , -3.06 , 7.51 , 6.59
34.74 , -1.07 , 6.59 , 6.9
34.800000000000004 , -1.99 , 7.66 , 6.74
34.861000000000004 , -1.3800000000000001 , 7.8100000000000005 , 6.74
34.921 , -1.84 , 7.8100000000000005 , 6.44
34.980000000000004 , -1.23 , 8.120000000000001 , 6.13
35.041000000000004 , -1.07 , 8.27 , 6.13
35.1 , -1.53 , 7.51 , 6.59
35.160000000000004 , -1.53 , 7.8100000000000005 , 5.82
35.22 , -1.07 , 7.51 , 5.67
35.28 , -1.07 , 7.2 , 5.36
35.34 , -0.92 , 8.120000000000001 , 5.5200000000000005
35.4 , -1.23 , 7.97 , 5.36
35.46 , -0.92 , 7.8100000000000005 , 5.21
35.52 , -1.23 , 7.97 , 5.36
35.58 , -1.07 , 8.43 , 5.67
35.64 , -1.23 , 8.43 , 5.67
35.7 , -1.07 , 8.43 , 4.9
35.76 , -1.23 , 8.120000000000001 , 5.98
35.822 , -1.23 , 7.66 , 5.0600000000000005
35.88 , -0.77 , 8.27 , 5.5200000000000005
35.94 , -0.77 , 7.51 , 5.67
36.0 , -0.31 , 7.66 , 5.82
36.06 , -0.46 , 7.66 , 5.98
36.12 , -0.31 , 8.43 , 5.36
36.181 , 0.15 , 8.120000000000001 , 5.36
36.24 , -0.61 , 7.97 , 5.36
36.300000000000004 , 0.15 , 9.040000000000001 , 5.67
36.361000000000004 , -0.77 , 8.73 , 5.36
36.42 , -0.92 , 8.58 , 5.36
36.480000000000004 , -0.92 , 8.120000000000001 , 7.51
36.54 , -1.07 , 7.51 , 5.5200000000000005
36.6 , -1.07 , 7.66 , 7.2
36.661 , -0.61 , 7.8100000000000005 , 5.67
36.72 , -0.61 , 8.120000000000001 , 6.9
36.788000000000004 , -0.46 , 7.2 , 6.9
36.84 , 0.31 , 6.13 , 5.98
36.901 , -0.77 , 6.9 , 6.74
36.96 , -0.77 , 5.98 , 6.74
37.021 , -0.46 , 6.9 , 7.2
37.08 , -0.15 , 5.5200000000000005 , 7.3500000000000005
37.14 , -0.46 , 5.98 , 7.2
37.2 , -0.31 , 6.9 , 6.59
37.26 , -0.31 , 7.05 , 6.59
37.323 , -0.46 , 7.05 , 7.05
37.381 , -0.31 , 7.3500000000000005 , 6.59
37.44 , -0.61 , 6.9 , 7.3500000000000005
37.5 , -0.61 , 7.05 , 7.51
37.56 , -0.61 , 7.8100000000000005 , 6.28
37.62 , -1.07 , 8.27 , 5.5200000000000005
37.68 , -0.46 , 6.9 , 7.66
37.74 , -0.77 , 7.3500000000000005 , 6.13
37.800000000000004 , -0.31 , 7.51 , 6.44
37.86 , -1.07 , 6.74 , 7.66
37.92 , -1.07 , 6.59 , 7.66
37.980000000000004 , -0.92 , 7.3500000000000005 , 5.67
38.04 , -0.46 , 6.9 , 7.2
38.1 , -0.15 , 8.27 , 7.3500000000000005
38.160000000000004 , -1.3800000000000001 , 7.05 , 5.36
38.221000000000004 , -0.46 , 7.97 , 6.28
38.28 , -0.92 , 6.9 , 6.74
38.34 , 0.15 , 7.8100000000000005 , 6.28
38.4 , -0.92 , 6.9 , 5.98
38.46 , -0.92 , 7.51 , 6.28
38.52 , -0.46 , 7.3500000000000005 , 5.98
38.58 , -0.46 , 6.74 , 6.74
38.64 , -0.61 , 7.51 , 5.98
38.7 , 0.15 , 7.66 , 6.28
38.76 , -0.61 , 8.120000000000001 , 5.82
38.82 , -0.61 , 7.2 , 6.9
38.881 , -0.77 , 8.27 , 5.5200000000000005
38.941 , -1.07 , 7.8100000000000005 , 5.82
39.0 , -0.31 , 6.9 , 7.51
39.06 , 1.3800000000000001 , 4.14 , 7.3500000000000005
39.12 , 0.92 , 5.98 , 7.66
39.181 , 0.46 , 5.67 , 7.51
39.24 , 0.46 , 6.74 , 6.44
39.300000000000004 , 0.15 , 5.82 , 7.97
39.36 , 0.92 , 6.28 , 8.43
39.42 , -0.15 , 6.9 , 6.44
39.480000000000004 , 0.61 , 6.44 , 7.66
39.541000000000004 , 0.46 , 6.74 , 7.05
39.6 , 0.15 , 6.44 , 7.2
39.660000000000004 , 0.15 , 7.3500000000000005 , 7.3500000000000005
39.72 , 0.15 , 6.59 , 6.59
39.78 , -0.46 , 7.51 , 7.51
39.84 , 0.31 , 7.2 , 6.74
39.9 , -1.84 , 7.05 , 3.98
39.96 , 0.15 , 7.66 , 7.3500000000000005
40.02 , -0.31 , 7.51 , 7.97
40.08 , 0.31 , 7.51 , 6.13
40.141 , -0.46 , 6.44 , 5.0600000000000005
40.2 , -0.31 , 6.9 , 7.2
40.26 , 0.15 , 7.3500000000000005 , 6.74
40.32 , 0.15 , 7.05 , 6.44
40.381 , 0.77 , 7.2 , 6.74
40.44 , 0.77 , 6.9 , 6.74
40.5 , 0.15 , 7.66 , 6.28
40.56 , -0.15 , 7.2 , 6.59
40.62 , -0.61 , 8.89 , 5.21
40.68 , -0.61 , 8.43 , 5.21
40.74 , 0.15 , 8.43 , 3.68
40.800000000000004 , -0.46 , 8.27 , 5.5200000000000005
40.86 , -0.46 , 9.35 , 5.98
40.92 , -0.92 , 8.120000000000001 , 4.6000000000000005
40.980000000000004 , -0.61 , 8.27 , 6.28
41.04 , -0.46 , 8.58 , 6.13
41.1 , -0.31 , 7.97 , 5.5200000000000005
41.160000000000004 , -0.31 , 8.27 , 6.9
41.22 , 0.31 , 7.97 , 5.5200000000000005
41.28 , -0.31 , 7.66 , 5.5200000000000005
41.34 , -0.77 , 7.66 , 6.13
41.4 , -0.31 , 8.27 , 5.5200000000000005
41.46 , -0.77 , 7.97 , 5.82
41.52 , -0.31 , 8.27 , 5.98
41.58 , -1.07 , 7.66 , 5.21
41.64 , -0.92 , 7.97 , 6.74
41.7 , -1.53 , 7.8100000000000005 , 5.98
41.76 , -1.23 , 8.27 , 5.98
41.82 , -1.3800000000000001 , 8.73 , 5.82
41.88 , -1.69 , 8.27 , 6.28
41.94 , -3.06 , 7.66 , 5.82
42.0 , -2.7600000000000002 , 7.2 , 5.82
42.062 , -1.23 , 5.98 , 5.98
42.12 , -1.69 , 8.120000000000001 , 5.36
42.18 , -2.45 , 7.2 , 6.59
42.243 , -1.69 , 7.66 , 5.5200000000000005
42.300000000000004 , -2.3000000000000003 , 7.66 , 6.59
42.36 , -2.45 , 7.51 , 3.83
42.42 , -0.77 , 8.89 , 9.81
42.480000000000004 , -3.52 , 1.99 , 7.97
42.54 , -1.53 , 5.67 , 5.67
42.6 , -1.84 , 3.22 , 8.58
42.660000000000004 , -3.52 , 7.51 , 3.52
42.72 , -0.46 , 5.21 , 13.64
42.78 , -2.91 , 6.44 , 6.74
42.84 , -1.99 , 4.6000000000000005 , 9.65
42.9 , -1.3800000000000001 , 6.59 , 6.9
42.96 , -1.07 , 5.67 , 8.73
43.02 , -0.92 , 6.9 , 7.05
43.08 , -1.84 , 5.0600000000000005 , 8.27
43.14 , -0.46 , 6.13 , 7.51
43.2 , -1.3800000000000001 , 5.0600000000000005 , 8.27
43.262 , -0.31 , 6.13 , 7.8100000000000005
43.32 , -0.92 , 5.98 , 7.8100000000000005
43.38 , -1.23 , 4.75 , 8.89
43.44 , -0.15 , 7.51 , 6.74
43.5 , -1.69 , 5.36 , 9.5
43.56 , -0.77 , 5.98 , 7.66
43.62 , -0.77 , 5.36 , 9.040000000000001
43.68 , -0.77 , 5.82 , 7.97
43.74 , -0.15 , 6.28 , 7.3500000000000005
43.800000000000004 , -0.31 , 5.98 , 7.8100000000000005
43.86 , 0.46 , 6.59 , 6.74
43.92 , -0.77 , 5.82 , 8.120000000000001
43.980000000000004 , -0.15 , 6.74 , 7.51
44.04 , -1.07 , 5.98 , 7.51
44.1 , -0.77 , 5.98 , 7.66
44.172000000000004 , -0.46 , 6.59 , 7.51
44.22 , -0.77 , 6.44 , 7.8100000000000005
44.281 , -0.31 , 6.59 , 7.51
44.34 , -0.77 , 6.28 , 7.2
44.4 , -0.61 , 6.44 , 7.97
44.46 , -0.92 , 6.74 , 6.9
44.521 , -0.61 , 6.44 , 7.51
44.58 , -0.77 , 6.44 , 7.3500000000000005
44.64 , -0.61 , 6.28 , 8.27
44.7 , -0.77 , 6.13 , 6.74
44.76 , -0.61 , 6.28 , 7.66
44.82 , -0.92 , 5.98 , 7.05
44.88 , -1.23 , 6.59 , 7.51
44.94 , -0.92 , 6.13 , 7.51
45.0 , -0.77 , 6.28 , 7.51
45.06 , -0.61 , 6.44 , 7.3500000000000005
45.12 , -0.77 , 6.13 , 7.51
45.181000000000004 , -1.23 , 6.13 , 7.2
45.24 , -1.07 , 6.44 , 7.51
45.300000000000004 , -1.3800000000000001 , 6.44 , 7.2
45.36 , -0.77 , 6.28 , 7.3500000000000005
45.42 , -0.92 , 6.13 , 7.51
45.480000000000004 , -0.61 , 6.28 , 8.27
45.54 , -0.46 , 6.28 , 8.120000000000001
45.601 , -0.92 , 6.13 , 7.66
45.660000000000004 , -1.07 , 5.98 , 7.97
45.72 , -1.23 , 6.59 , 7.66
45.78 , -1.23 , 6.44 , 7.05
45.84 , -0.61 , 6.44 , 7.66
45.9 , -1.23 , 6.74 , 6.9
45.96 , -1.53 , 6.44 , 7.05
46.02 , -1.07 , 6.59 , 7.3500000000000005
46.08 , -1.3800000000000001 , 6.44 , 7.05
46.143 , -0.77 , 6.28 , 7.3500000000000005
46.201 , -0.46 , 6.74 , 7.2
46.26 , -0.77 , 7.05 , 6.74
46.32 , -0.46 , 6.9 , 7.3500000000000005
46.381 , -0.61 , 7.2 , 7.66
46.441 , -0.61 , 6.28 , 7.3500000000000005
46.5 , -1.07 , 6.28 , 7.3500000000000005
46.56 , -1.07 , 5.67 , 6.9
46.62 , -1.69 , 5.82 , 7.3500000000000005
46.68 , -1.84 , 5.98 , 7.3500000000000005
46.74 , -1.99 , 5.82 , 7.51
46.801 , -1.53 , 6.28 , 7.66
46.86 , -1.84 , 6.13 , 7.97
46.92 , -1.69 , 5.98 , 7.3500000000000005
46.980000000000004 , -2.45 , 5.98 , 7.3500000000000005
47.041000000000004 , -2.6 , 5.5200000000000005 , 8.120000000000001
47.1 , -3.22 , 5.5200000000000005 , 8.120000000000001
47.161 , -2.91 , 5.67 , 7.66
47.221000000000004 , -3.06 , 5.67 , 7.8100000000000005
47.28 , -3.22 , 6.13 , 6.74
47.34 , -3.22 , 6.13 , 7.8100000000000005
47.401 , -2.91 , 5.98 , 7.8100000000000005
47.46 , -2.6 , 6.28 , 6.9
47.52 , -5.36 , 5.21 , 7.05
47.58 , -2.6 , 5.67 , 7.3500000000000005
47.64 , -3.37 , 5.0600000000000005 , 7.8100000000000005
47.7 , -2.7600000000000002 , 5.0600000000000005 , 7.3500000000000005
S.no,markings
