time,x-axis,y-axis,z-axis
33.603 , -0.61 , 5.67 , 8.27
33.660000000000004 , -0.46 , 4.6000000000000005 , 8.89
33.724000000000004 , -0.61 , 5.82 , 7.66
33.78 , -0.61 , 4.9 , 8.120000000000001
33.84 , -1.23 , 6.74 , 6.9
33.9 , -1.23 , 5.82 , 7.97
33.96 , -1.23 , 5.82 , 7.3500000000000005
34.02 , -0.92 , 5.98 , 8.43
34.08 , -1.3800000000000001 , 5.67 , 7.8100000000000005
34.14 , -1.3800000000000001 , 6.44 , 7.66
34.2 , -2.15 , 6.74 , 7.05
34.26 , -1.3800000000000001 , 5.98 , 7.51
34.32 , -1.3800000000000001 , 6.44 , 7.66
34.38 , -1.69 , 5.98 , 7.2
34.44 , -1.23 , 6.13 , 7.51
34.5 , -1.69 , 6.28 , 7.05
34.56 , -1.69 , 6.13 , 6.9
34.62 , -1.53 , 6.28 , 7.66
34.68 , -1.3800000000000001 , 6.13 , 5.98
34.74 , -1.99 , 6.44 , 7.05
34.801 , -1.69 , 6.13 , 7.66
34.86 , -1.23 , 6.28 , 7.2
34.92 , -0.92 , 5.67 , 7.97
34.980000000000004 , -1.3800000000000001 , 7.05 , 7.66
35.04 , -2.15 , 6.13 , 6.9
35.1 , -2.15 , 6.59 , 7.2
35.160000000000004 , -1.69 , 7.05 , 7.05
35.22 , -2.3000000000000003 , 6.28 , 7.05
35.28 , -2.15 , 6.74 , 6.13
35.341 , -2.45 , 7.66 , 6.74
35.4 , -2.15 , 8.27 , 3.68
35.46 , -3.98 , 6.13 , 7.8100000000000005
35.521 , -1.53 , 8.27 , 4.29
35.58 , -2.91 , 6.74 , 6.74
35.64 , -1.84 , 7.51 , 6.9
35.7 , -2.3000000000000003 , 6.74 , 7.3500000000000005
35.76 , -1.99 , 6.74 , 6.9
35.82 , -2.15 , 6.28 , 6.74
35.88 , -1.84 , 6.74 , 6.74
35.94 , -2.91 , 7.3500000000000005 , 6.59
36.0 , -2.6 , 7.2 , 6.28
36.06 , -2.7600000000000002 , 8.120000000000001 , 5.0600000000000005
36.12 , -3.98 , 6.9 , 5.98
36.18 , -3.22 , 7.97 , 5.0600000000000005
36.24 , -3.37 , 7.05 , 6.59
36.300000000000004 , -2.45 , 7.97 , 5.21
36.36 , -3.52 , 7.3500000000000005 , 5.82
36.423 , -2.91 , 7.8100000000000005 , 6.13
36.480000000000004 , -2.91 , 7.66 , 5.21
36.54 , -2.3000000000000003 , 7.51 , 4.9
36.6 , -3.37 , 7.05 , 5.82
36.660000000000004 , -3.37 , 7.3500000000000005 , 5.98
36.72 , -5.0600000000000005 , 6.59 , 5.21
36.78 , -3.06 , 7.05 , 5.98
36.842 , -3.52 , 6.9 , 6.28
36.9 , -3.52 , 7.51 , 5.67
36.96 , -3.52 , 6.74 , 5.98
37.02 , -3.37 , 6.9 , 5.67
37.08 , -3.37 , 6.59 , 5.82
37.14 , -3.52 , 7.3500000000000005 , 5.98
37.2 , -3.52 , 7.05 , 6.44
37.26 , -3.37 , 7.05 , 5.82
37.32 , -3.68 , 6.9 , 6.13
37.38 , -3.68 , 6.9 , 5.98
37.442 , -3.52 , 7.2 , 5.98
37.5 , -3.37 , 6.74 , 6.13
37.56 , -3.68 , 6.9 , 6.44
37.62 , -3.37 , 7.05 , 6.13
37.68 , -3.52 , 6.74 , 6.13
37.74 , -3.52 , 6.9 , 5.98
37.800000000000004 , -3.22 , 6.9 , 5.82
37.86 , -3.37 , 6.9 , 5.98
37.92 , -3.37 , 6.9 , 6.28
S.no,markings
